I_north;I_east;I_south;I_west
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
2.0;182.0;362.0;542.0
15.0;1365.0;2715.0;4065.0
40.5;3685.5;7330.5;10975.5
81.0;7371.0;14661.0;21951.0
-181.18;11375.9;23077.18;34200.1
-1207.15;16455.79;34032.15;49129.21
-1841.0;21648.81;43991.0;62801.19
-1322.29;18351.91;36424.29;52030.09
-799.74;12075.79;23408.74;33303.21
-221.12;3954.22;7457.12;10571.78
-1.24;48.62;91.24;131.38
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.0;91.0;181.0;271.0
442.1;6305.65;10426.9;15723.35
1939.22;14576.47;23268.78;36191.53
9289.15;23932.97;28101.85;51168.03
-12438.24;19832.95;58236.24;72045.05
-4430.9;23668.99;51466.9;70617.01
-3236.68;24577.86;50381.68;69997.14
-2362.68;21297.09;42094.68;58484.91
-1703.86;15290.9;28994.86;39630.1
-865.06;6763.64;11889.06;15510.36
-7.23;62.09;95.23;115.91
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
3.86;280.28;535.14;798.72
309.53;5137.09;8781.47;13223.91
395.6;6489.58;11864.4;18010.42
9010.98;23376.9;27584.02;50118.1
-11922.27;19473.36;56748.27;70442.64
-3423.24;21259.17;45706.24;63413.83
-3046.77;23905.36;48960.77;68178.64
-2222.77;20735.14;40993.77;57095.86
-1226.48;13022.64;24866.48;34467.36
-647.46;5679.41;10117.46;13420.59
0.5;45.5;90.5;135.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.0;91.0;181.0;271.0
14.5;1319.5;2624.5;3929.5
37.0;3367.0;6697.0;10027.0
42.5;3867.5;7692.5;11517.5
-152.35;6218.56;12696.35;18745.44
58.0;5278.0;10498.0;15718.0
72.5;6597.5;13122.5;19647.5
41.5;3776.5;7511.5;11246.5
27.5;2502.5;4977.5;7452.5
-18.29;1219.09;2372.29;3474.91
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.5;136.5;271.5;406.5
18.5;1683.5;3348.5;5013.5
29.0;2639.0;5249.0;7859.0
174.12;5747.37;11191.88;16868.63
-2025.89;12012.06;27094.89;37986.94
66.0;6006.0;11946.0;17886.0
16.5;1501.5;2986.5;4471.5
50.0;4550.0;9050.0;13550.0
28.0;2548.0;5068.0;7588.0
-12.39;1258.26;2459.39;3618.74
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
2.0;182.0;362.0;542.0
24.5;2229.5;4434.5;6639.5
57.0;5187.0;10317.0;15447.0
936.46;9593.95;17287.54;26720.05
-567.98;10323.58;21544.98;31443.42
-2580.77;17884.77;38171.77;53346.23
-304.01;10991.52;22044.01;32348.48
37.92;7708.2;15327.08;22866.8
-109.25;6033.36;11878.25;17435.64
-310.78;3442.97;6273.78;8550.03
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.0;91.0;181.0;271.0
336.91;4800.9;8004.09;12090.1
1411.24;11069.08;17975.76;27937.92
280.75;6211.69;11896.25;18025.31
64.0;5824.0;11584.0;17344.0
71.0;6461.0;12851.0;19241.0
50.0;4550.0;9050.0;13550.0
45.0;4095.0;8145.0;12195.0
30.5;2775.5;5520.5;8265.5
-4.85;1203.37;2363.85;3495.63
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
10.5;955.5;1900.5;2845.5
30.5;2775.5;5520.5;8265.5
44.5;4049.5;8054.5;12059.5
-826.16;10496.18;22240.16;32157.82
57.82;7506.29;14953.18;22354.71
-169.18;9464.04;18941.18;27937.96
-1105.62;13807.63;27391.62;38848.37
-81.03;5555.15;10951.03;16114.85
-44.6;1660.68;3205.6;4650.32
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.0;91.0;181.0;271.0
53.78;2590.6;5015.22;7518.4
529.8;7406.93;13328.2;20311.07
5963.66;17179.09;21980.34;38844.91
-7639.59;16007.81;43153.59;55146.19
-278.27;8671.99;17598.27;25838.01
55.0;5005.0;9955.0;14905.0
-19.24;6997.76;13913.24;20666.24
-364.55;6891.31;13403.55;19197.69
-109.36;2099.62;3971.36;5632.38
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
339.24;4447.02;7268.76;10990.98
1646.11;11727.32;18575.89;29014.68
3055.04;12971.18;19653.96;32417.82
-8470.21;16653.35;45648.21;57874.65
-1372.17;14528.62;30331.17;43320.38
-516.18;11207.34;22566.18;32802.66
-546.84;10486.2;20820.84;30037.8
-1369.43;12329.97;23491.43;32202.03
-356.72;3381.46;6118.72;8230.54
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.21;49.59;85.79;127.41
369.8;4497.29;7207.2;10909.71
1951.42;12582.89;19353.58;30412.11
9959.82;21951.21;23159.18;44647.79
-11137.31;18004.92;52215.31;64473.08
-4543.29;22278.93;48794.29;66522.07
-2974.37;21905.23;45059.37;62569.77
-2028.58;18168.87;36018.58;50111.13
-1448.91;12478.91;23818.91;32571.09
-499.58;3995.08;7111.58;9366.92
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
60.09;2198.88;4178.91;6270.12
1658.75;11648.61;18381.25;28731.39
10620.06;22610.47;23099.94;45219.53
-9506.17;17104.19;48046.17;60225.81
-1162.19;13946.12;28970.19;41581.88
-2313.56;19708.28;40373.56;56601.72
-1870.86;17512.12;34723.86;48460.88
-668.99;8446.99;16321.99;22956.01
-543.71;4132.29;7317.71;9571.71
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
369.37;4199.88;6673.63;10133.12
2078.35;12605.24;19007.65;29990.76
10805.07;22392.44;22278.93;44171.56
-11168.65;17985.38;52214.65;64460.62
-4638.52;22221.22;48768.52;66368.78
-3039.47;21816.2;44915.47;62269.8
-2189.82;18540.75;36755.82;50945.25
-1412.33;12080.33;23060.33;31527.67
-372.35;3147.65;5673.35;7553.35
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
417.54;4319.65;6670.46;10148.35
2138.71;12748.89;19113.29;30193.11
11220.02;22700.49;22032.98;44212.51
-11102.15;18132.27;52409.15;64844.73
-4672.54;22397.23;49152.54;66902.77
-3083.59;22137.51;45578.59;63197.49
-2247.72;18923.12;37516.72;51985.88
-1176.36;11101.36;21271.36;29333.64
-520.95;3805.43;6759.95;8823.57
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
39.73;1806.11;3489.27;5232.89
82.41;4263.23;8368.59;12557.77
56.5;5141.5;10226.5;15311.5
81.5;7416.5;14751.5;22086.5
28.35;7868.36;15704.65;23434.64
76.0;6916.0;13756.0;20596.0
51.34;6422.21;12773.66;19092.79
-171.63;4781.63;9371.63;13598.37
-34.16;1231.5;2381.16;3455.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
213.0;2926.32;4884.0;7390.68
1952.64;11728.8;17638.36;27842.2
11020.41;21701.62;20463.59;41642.38
-4432.53;12593.98;31656.53;41900.02
-2004.62;15395.86;32657.62;45947.14
-939.0;13576.44;27511.0;39545.56
-43.02;7368.5;14655.02;21733.5
30.5;2775.5;5520.5;8265.5
-19.99;894.68;1736.99;2532.32
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
234.98;3005.14;4933.02;7472.86
1323.25;9145.84;14475.75;22673.16
4588.33;13498.89;17505.67;30735.11
-312.85;7631.23;15751.85;23107.77
-1939.56;15033.58;31872.56;44869.42
-504.43;10551.88;21277.43;30921.12
-139.45;6533.82;12994.45;19101.18
-95.73;4179.79;8233.73;12058.21
-55.13;1252.35;2393.13;3425.65
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
11.0;1001.0;1991.0;2981.0
260.05;4818.35;8954.95;13576.65
30.5;2775.5;5520.5;8265.5
50.5;4595.5;9140.5;13685.5
-72.57;5679.8;11423.57;16921.2
53.5;4868.5;9683.5;14498.5
50.0;4550.0;9050.0;13550.0
-563.4;7207.58;13975.4;19704.42
-18.9;939.26;1826.9;2668.74
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
124.03;2026.81;3506.97;5294.19
181.28;4571.24;8694.72;13124.76
553.14;5941.35;10791.86;16653.65
63.5;5778.5;11493.5;17208.5
69.5;6324.5;12579.5;18834.5
54.5;4959.5;9864.5;14769.5
29.5;2684.5;5339.5;7994.5
23.0;2093.0;4163.0;6233.0
-12.47;655.94;1278.47;1870.06
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
5.5;500.5;995.5;1490.5
7.5;682.5;1357.5;2032.5
23.5;2138.5;4253.5;6368.5
26.5;2411.5;4796.5;7181.5
40.5;3685.5;7330.5;10975.5
29.0;2639.0;5249.0;7859.0
35.0;3185.0;6335.0;9485.0
17.0;1547.0;3077.0;4607.0
3.0;273.0;543.0;813.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
7.0;637.0;1267.0;1897.0
15.5;1410.5;2805.5;4200.5
45.5;4140.5;8235.5;12330.5
67.5;6142.5;12217.5;18292.5
71.0;6461.0;12851.0;19241.0
53.5;4868.5;9683.5;14498.5
45.0;4095.0;8145.0;12195.0
20.0;1820.0;3620.0;5420.0
2.0;182.0;362.0;542.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
223.16;2404.06;3773.84;5732.94
1662.14;9615.2;14416.86;22843.8
10089.17;18538.08;16129.83;34140.92
-4817.9;13241.55;33497.9;44238.45
-107.58;9220.31;18541.58;27483.69
78.5;7143.5;14208.5;21273.5
58.0;5278.0;10498.0;15718.0
28.0;2548.0;5068.0;7588.0
6.0;546.0;1086.0;1626.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
38.03;1085.64;2030.97;3053.36
406.85;5258.8;9405.15;14363.2
45.0;4095.0;8145.0;12195.0
-16.62;6483.08;13021.62;19391.92
67.0;6097.0;12127.0;18157.0
54.0;4914.0;9774.0;14634.0
47.0;5372.78;10687.0;15981.22
22.0;2002.0;3982.0;5962.0
5.5;500.5;995.5;1490.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
184.11;1972.3;3125.89;4757.7
645.66;5822.41;9825.34;15178.59
4905.35;11736.43;13335.65;24774.57
-6650.46;15329.25;40319.46;52269.75
-3820.31;19742.28;43177.31;59304.72
-1451.1;14969.68;30590.1;43419.32
35.5;3230.5;6425.5;9620.5
0.59;1464.57;2905.41;4321.43
2.0;182.0;362.0;542.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
45.91;1052.4;1925.09;2898.6
1082.38;7320.64;11540.62;18082.36
11960.22;19035.12;13256.78;31651.88
-6356.6;15194.41;39851.6;52050.59
-3222.62;18558.05;40230.62;55709.95
-2246.81;18380.55;37796.81;52989.45
-1642.16;15254.38;30422.16;42595.62
-900.43;8599.82;16618.43;23048.18
-74.27;940.42;1767.27;2462.58
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
37.8;995.66;1849.2;2781.34
61.09;3703.01;7303.91;10951.99
896.16;6665.38;11535.84;18096.62
58.5;5323.5;10588.5;15853.5
-2363.62;16215.04;34713.62;48624.96
-1084.2;13192.43;26862.2;38415.57
-1239.7;13254.32;26427.7;37313.68
-604.46;6968.85;13530.46;19007.15
3.2;502.57;996.8;1487.43
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
92.32;1299.55;2204.68;3337.45
1498.73;8171.16;12016.27;19113.84
14383.25;20137.62;10448.75;29804.38
-6521.72;15269.47;40236.72;52465.53
-1632.26;13954.58;29485.26;41798.42
-1280.07;14030.93;28635.07;40774.07
-337.84;7954.77;15842.84;23030.23
-543.27;6429.35;12492.27;17579.65
-153.09;1331.58;2446.09;3301.42
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
2.0;182.0;362.0;542.0
18.5;1683.5;3348.5;5013.5
41.5;3776.5;7511.5;11246.5
51.5;4686.5;9321.5;13956.5
57.5;5232.5;10407.5;15582.5
46.0;4186.0;8326.0;12466.0
42.0;3822.0;7602.0;11382.0
21.0;1911.0;3801.0;5691.0
-13.0;470.99;915.0;1331.01
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.5;136.5;271.5;406.5
15.0;1365.0;2715.0;4065.0
31.5;2866.5;5701.5;8536.5
43.5;3958.5;7873.5;11788.5
35.0;3185.0;6335.0;9485.0
49.0;4459.0;8869.0;13279.0
13.32;5336.97;10617.68;15824.03
-54.76;3278.92;6478.76;9535.08
-30.59;486.4;924.59;1307.6
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
5.5;500.5;995.5;1490.5
29.5;2684.5;5339.5;7994.5
52.5;4777.5;9502.5;14227.5
58.94;7001.75;13953.06;20870.25
-1243.03;12753.64;26707.03;38180.36
-760.47;11815.03;23982.47;34626.97
52.5;4777.5;9502.5;14227.5
-68.18;3192.05;6305.18;9254.95
-36.08;627.54;1200.08;1706.46
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
2.0;182.0;362.0;542.0
833.69;5713.37;9059.31;14169.63
3247.47;8447.86;10231.53;18441.14
43.67;6362.31;12693.33;18974.69
10.53;4819.16;9626.47;14357.84
35.0;3185.0;6335.0;9485.0
-64.61;5311.77;10576.61;15640.23
-829.92;7924.87;15376.92;21382.13
-31.67;577.64;1106.67;1577.36
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
2.0;182.0;362.0;542.0
9.5;864.5;1719.5;2574.5
17.5;1592.5;3167.5;4742.5
26.5;2411.5;4796.5;7181.5
29.0;2639.0;5249.0;7859.0
35.0;3185.0;6335.0;9485.0
32.5;2957.5;5882.5;8807.5
19.0;1729.0;3439.0;5149.0
-2.39;324.23;637.39;940.77
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.5;136.5;271.5;406.5
20.5;1865.5;3710.5;5555.5
18.5;1683.5;3348.5;5013.5
19.0;1729.0;3439.0;5149.0
11.0;1001.0;1991.0;2981.0
27.5;2502.5;4977.5;7452.5
29.5;2684.5;5339.5;7994.5
15.5;1410.5;2805.5;4200.5
2.5;227.5;452.5;677.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
25.95;530.9;955.05;1440.1
18.5;1683.5;3348.5;5013.5
27.5;2502.5;4977.5;7452.5
42.5;3867.5;7692.5;11517.5
41.5;3776.5;7511.5;11246.5
44.5;4049.5;8054.5;12059.5
34.5;3139.5;6244.5;9349.5
-16.23;2161.92;4280.23;6332.08
-13.93;335.36;644.93;925.64
0.0;0.0;0.0;0.0
